species,life_stage,health_metrics,island_Biscoe,island_Dream,island_Torgensen,sex_female,sex_male,diet_fish,diet_krill,diet_parental,diet_squid,bill_length_mm,bill_depth_mm,flipper_length_mm,body_mass_g
2,2,1,1,0,0,1,0,1,0,0,0,3.8732821771117156,3.0155349008501706,5.3981627015177525,8.501063809486354
2,0,1,1,0,0,1,0,1,0,0,0,4.041295341132285,2.995732273553991,5.564520407322694,8.744488113852924
2,2,0,1,0,0,1,0,1,0,0,0,4.14946386144318,2.833213344056216,5.5254529391317835,8.379539026117442
2,0,1,1,0,0,1,0,1,0,0,0,4.14946386144318,3.2268439945173775,5.3230099791384085,8.857088135314953
2,2,1,1,0,0,1,0,1,0,0,0,3.8897773964808264,2.5952547069568657,5.4638318050256105,8.648572269472618
2,0,1,1,0,0,1,0,1,0,0,0,4.072439726834051,3.1441522786722644,5.5254529391317835,8.893160828735379
2,0,1,1,0,0,1,0,1,0,0,0,4.212127597878484,2.990719731730447,5.476463551931511,8.925587339030281
2,0,1,1,0,0,1,0,1,0,0,0,4.189654742026425,3.0155349008501706,5.493061443340548,8.778479952508487
2,0,1,1,0,0,1,0,1,0,0,0,4.258445572902527,3.131136910560194,5.313205979041787,8.925720273560222
2,0,1,1,0,0,1,0,1,0,0,0,4.119037174812473,3.2846635654062037,5.616771097666572,8.84043543926657
2,2,1,1,0,0,1,0,1,0,0,0,4.2017030805426,3.0633909220278057,5.3612921657094255,8.541495483939203
2,2,1,1,0,0,1,0,1,0,0,0,3.929862923556477,2.8903717578961645,5.5053315359323625,8.622633703874234
2,0,1,1,0,0,1,0,1,0,0,0,3.912023005428146,3.086486636822455,5.5254529391317835,8.85879510585745
2,2,0,1,0,0,1,0,1,0,0,0,3.9259259105971376,2.9652730660692823,5.365976015021851,8.48673398393153
2,2,1,1,0,0,0,1,1,0,0,0,3.883623530906448,2.8094026953624978,5.5134287461649825,8.755264763314685
2,2,1,1,0,0,0,1,1,0,0,0,4.075841090657541,2.9806186357439426,5.424950017481403,8.753687227098585
2,2,1,1,0,0,0,1,1,0,0,0,3.8691155044168695,3.0252910757955354,5.517452896464707,8.859647499714997
2,2,1,1,0,0,0,1,1,0,0,0,3.910021002757473,3.077312260546414,5.476463551931511,8.767017621311778
2,2,0,1,0,0,0,1,1,0,0,0,4.05871738457895,3.2228678461377385,5.5254529391317835,8.653470809708786
2,2,1,1,0,0,0,1,1,0,0,0,3.8543938925915096,3.186352633162641,5.438079308923196,8.684231891345675
2,2,2,1,0,0,0,1,1,0,0,0,4.151039905898646,2.8154087194227095,5.438079308923196,8.452547997922705
2,0,1,1,0,0,0,1,1,0,0,0,3.9926809084456005,3.2308043957334744,5.602118820879701,9.077380244719953
2,0,1,1,0,0,0,1,1,0,0,0,4.216562194946349,3.0819099697950434,5.5134287461649825,8.935771938669784
2,2,1,1,0,0,0,1,1,0,0,0,4.115779842942166,3.039749158970765,5.560681631015528,8.902591637374087
2,0,0,1,0,0,0,1,1,0,0,0,4.089332020398556,3.186352633162641,5.521460917862246,8.865452825753623
2,2,1,1,0,0,0,1,1,0,0,0,3.9219733362813143,3.0204248861443626,5.407171771460119,8.70946507906336
2,0,1,1,0,0,0,1,1,0,0,0,4.490881039585964,3.1612467120315646,5.521460917862246,9.090880931938855
2,0,1,1,0,0,0,1,1,0,0,0,4.283586561860629,3.2188758248682006,5.5909869805108565,8.978029932837156
2,0,1,1,0,0,0,1,1,0,0,0,4.085976312551584,3.3178157727231046,5.6937321388027,9.063694791634697
2,0,1,1,0,0,0,1,1,0,0,0,4.123903364463645,3.173878458937465,5.541263545158426,9.046644279305394
2,2,1,1,0,0,0,1,1,0,0,0,4.1713056033582285,3.0349529867072724,5.5134287461649825,8.755107121633896
2,2,1,1,0,0,0,1,1,0,0,0,3.937690752176724,2.990719731730447,5.529429087511423,8.892886141190731
2,0,1,1,0,0,0,1,1,0,0,0,4.097672352314776,2.995732273553991,5.564520407322694,9.251098364448351
2,2,1,1,0,0,0,1,1,0,0,0,3.828641396489095,3.005682604407159,5.43372200355424,8.735203590618699
2,2,1,1,0,0,0,1,1,0,0,0,3.9871304779149512,3.0204248861443626,5.455321115357702,8.831419819090131
2,2,2,1,0,0,1,0,0,1,0,0,3.2347491740244907,3.005682604407159,5.087596335232384,8.28045768658256
2,2,2,1,0,0,1,0,0,1,0,0,3.1654750481410856,3.169685580677429,5.209486152841421,8.262042843966942
2,2,1,1,0,0,1,0,0,1,0,0,3.32862668882732,3.039749158970765,5.123963979403259,8.51919119407891
2,2,0,1,0,0,1,0,0,1,0,0,3.353406717825807,3.044522437723423,5.2832037287379885,8.341171747170762
2,2,2,1,0,0,1,0,0,1,0,0,3.261935314328648,3.0492730404820207,5.176149732573829,8.219864741912652
2,2,0,1,0,0,1,0,0,1,0,0,3.2308043957334744,3.0106208860477417,5.262690188904886,8.33375100695358
2,0,2,1,0,0,1,0,0,1,0,0,3.3568971227655755,3.068052935133617,5.393627546352362,8.445482343862237
2,0,2,1,0,0,1,0,0,1,0,0,3.8264651170664994,3.100092288878234,5.332718793265369,8.494947582468917
2,0,0,1,0,0,1,0,0,1,0,0,3.3032169733019514,3.1135153092103742,5.43372200355424,8.621192781434722
2,0,0,1,0,0,1,0,0,1,0,0,3.6054978451748854,3.086486636822455,5.44673737166631,8.62155320674048
2,0,2,1,0,0,1,0,0,1,0,0,3.459466289786131,3.1986731175506815,5.278114659230517,8.429672593886743
2,0,2,1,0,0,1,0,0,1,0,0,3.616308761279101,3.190476350346503,5.313205979041787,8.461046030793236
2,2,2,1,0,0,1,0,0,1,0,0,3.3250360206965914,2.8678989020441064,5.241747015059643,8.31238059678675
2,2,0,1,0,0,1,0,0,1,0,0,3.370738174177447,3.086486636822455,5.225746673713202,8.40737832540903
2,2,0,1,0,0,1,0,0,1,0,0,3.58351893845611,2.995732273553991,5.2832037287379885,8.427049641563272
2,2,0,1,0,0,1,0,0,1,0,0,3.4468078929142076,2.9652730660692823,5.111987788356544,8.48673398393153
2,0,2,1,0,0,1,0,0,1,0,0,3.2771447329921766,3.152736022363656,5.303304908059076,8.45807992692373
2,2,2,1,0,0,1,0,0,1,0,0,3.6888794541139363,3.0252910757955354,5.10594547390058,8.19063168090354
2,2,0,1,0,0,1,0,0,1,0,0,3.3568971227655755,2.9014215940827497,5.247024072160486,8.43663368355782
2,2,0,1,0,0,1,0,0,1,0,0,3.2308043957334744,3.0726933146901194,5.420534999272286,8.471986598578159
2,2,2,1,0,0,1,0,0,1,0,0,3.186352633162641,2.9856819377004897,5.236441962829949,8.255048902752295
2,2,1,1,0,0,1,0,0,1,0,0,3.261935314328648,3.0726933146901194,5.214935757608986,8.547916364059079
2,2,0,1,0,0,1,0,0,1,0,0,3.3603753871419,2.995732273553991,5.332718793265369,8.324093761450404
2,2,0,1,0,0,1,0,0,1,0,0,3.152736022363656,3.0726933146901194,5.231108616854587,8.35936910622267
2,2,2,1,0,0,1,0,0,1,0,0,3.3068867021909143,3.086486636822455,5.2574953720277815,8.188411308079031
2,2,2,1,0,0,0,1,0,1,0,0,3.2347491740244907,3.1484533605716547,5.3706380281276624,8.339023005744759
2,2,0,1,0,0,0,1,0,1,0,0,3.32862668882732,3.2108436531709366,5.375278407684165,8.63497622707262
2,0,0,1,0,0,0,1,0,1,0,0,3.703768066607687,3.0252910757955354,5.420534999272286,8.843182098022606
2,2,2,1,0,0,0,1,0,1,0,0,3.339321977944068,3.0204248861443626,5.214935757608986,8.47907586930311
2,2,2,1,0,0,0,1,0,1,0,0,3.5322256440685598,3.054001181677967,5.159055299214529,8.46695197497949
2,0,2,1,0,0,0,1,0,1,0,0,3.6888794541139363,3.1780538303479458,5.365976015021851,8.683046555502886
2,2,0,1,0,0,0,1,0,1,0,0,3.3978584803966405,3.0349529867072724,5.356586274672012,8.621373010325902
2,2,2,1,0,0,0,1,0,1,0,0,3.5779478934066544,3.0819099697950434,5.3706380281276624,8.499640032168648
2,2,2,1,0,0,0,1,0,1,0,0,3.624340932976365,2.928523523860541,5.393627546352362,8.488382109562117
2,0,2,1,0,0,0,1,0,1,0,0,3.32862668882732,3.3105430133940246,5.4510384535657,8.679482094459956
2,2,2,1,0,0,0,1,0,1,0,0,3.4111477125153233,2.8903717578961645,5.442417710521793,8.425735580927402
2,2,2,1,0,0,0,1,0,1,0,0,3.32862668882732,2.9391619220655967,5.407171771460119,8.400209835930418
2,0,2,1,0,0,0,1,0,1,0,0,3.912023005428146,3.2386784521643803,5.476463551931511,8.672486075822272
2,2,2,1,0,0,0,1,0,1,0,0,3.5496173867804286,2.970414465569701,5.37989735354046,8.386172928977834
2,0,2,1,0,0,0,1,0,1,0,0,3.7977338590260183,3.1822118404966093,5.393627546352362,8.572817095164234
2,1,2,1,0,0,1,0,0,0,1,0,3.708682081410116,2.772588722239781,5.231108616854587,8.057060681965766
2,1,0,1,0,0,1,0,0,0,1,0,3.6888794541139363,2.9444389791664403,5.14166355650266,8.15708378502887
2,1,0,1,0,0,1,0,0,0,1,0,3.5115454388310208,3.044522437723423,5.209486152841421,8.074960359115858
2,1,0,1,0,0,1,0,0,0,1,0,3.66612246699132,2.856470206220483,5.117993812416755,8.147288258706624
2,1,0,1,0,0,1,0,0,0,1,0,3.55820113047182,2.6741486494265287,5.241747015059643,8.200013648175434
2,1,2,1,0,0,1,0,0,0,1,0,3.493472657771326,2.8094026953624978,5.1298987149230735,8.035602692918582
2,1,0,1,0,0,1,0,0,0,1,0,3.7977338590260183,2.8507065015037334,5.231108616854587,8.15708378502887
2,1,0,1,0,0,1,0,0,0,1,0,3.6686767467964168,2.70805020110221,5.204006687076795,8.195057690895077
2,1,0,1,0,0,1,0,0,0,1,0,3.3178157727231046,2.9444389791664403,5.25227342804663,8.19478163844336
2,1,1,1,0,0,1,0,0,0,1,0,3.5667118201397288,2.970414465569701,5.187385805840755,8.313116702819253
2,1,0,1,0,0,1,0,0,0,1,0,3.5085558999826545,2.8094026953624978,5.241747015059643,8.094988759303774
2,1,0,1,0,0,1,0,0,0,1,0,3.5524868292083815,2.9806186357439426,5.209486152841421,8.160518247477505
2,1,1,1,0,0,1,0,0,0,1,0,3.653252276470785,2.785011242238338,5.220355825078324,8.300280189852664
2,1,2,1,0,0,1,0,0,0,1,0,3.624340932976365,2.72785282839839,5.093750200806762,8.035602692918582
2,1,2,1,0,0,1,0,0,0,1,0,3.765840495250065,2.766319109226186,5.1647859739235145,7.941651252930556
2,1,0,1,0,0,1,0,0,0,1,0,3.7400477406883357,2.791165107812717,5.187385805840755,8.205764725234456
2,1,1,1,0,0,1,0,0,0,1,0,3.3978584803966405,2.975529566236472,5.272999558563747,8.246433786160365
2,1,2,1,0,0,1,0,0,0,1,0,3.56953269648137,2.9496883350525844,5.220355825078324,7.961370201719511
2,1,0,1,0,0,0,1,0,0,1,0,3.349904087274605,2.8213788864092133,5.198497031265826,8.298290634359283
2,1,0,1,0,0,0,1,0,0,1,0,3.3178157727231046,3.122364924487357,5.236441962829949,8.368693183097793
2,1,1,1,0,0,0,1,0,0,1,0,3.8607297110405954,2.7788192719904172,5.293304824724492,8.426830751335846
2,1,0,1,0,0,0,1,0,0,1,0,3.768152635008444,3.1612467120315646,5.231108616854587,8.385944904806284
2,1,0,1,0,0,0,1,0,0,1,0,3.756538102587751,2.89591193827178,5.2832037287379885,8.3133619511344
2,1,0,1,0,0,0,1,0,0,1,0,3.6054978451748854,2.9069010598473755,5.3706380281276624,8.365905077202456
2,1,2,1,0,0,0,1,0,0,1,0,3.8416005411316,2.8678989020441064,5.375278407684165,8.187299270155147
2,1,0,1,0,0,0,1,0,0,1,0,3.751854253275325,2.9338568698359038,5.241747015059643,8.39638057119949
2,1,1,1,0,0,0,1,0,0,1,0,3.7796338173824005,2.975529566236472,5.3230099791384085,8.425954710981966
2,1,0,1,0,0,0,1,0,0,1,0,4.007333185232471,2.8622008809294686,5.288267030694535,8.351374706721296
2,1,1,1,0,0,0,1,0,0,1,0,3.349904087274605,2.928523523860541,5.327876168789581,8.432070937999402
2,1,2,1,0,0,0,1,0,0,1,0,3.6838669122903918,2.8449093838194073,5.313205979041787,8.082093278178382
2,1,1,1,0,0,0,1,0,0,1,0,3.673765816303888,2.9652730660692823,5.327876168789581,8.418918622147897
2,1,0,1,0,0,0,1,0,0,1,0,3.597312260588446,2.990719731730447,5.272999558563747,8.330622620332868
2,2,0,1,0,0,1,0,0,0,0,1,3.9357395320454622,2.8791984572980396,5.488937726156687,8.392083380373393
2,0,0,1,0,0,1,0,0,0,0,1,3.7887247890836524,3.2268439945173775,5.308267697401205,8.681350777582521
2,2,0,1,0,0,1,0,0,0,0,1,3.8501476017100584,2.8507065015037334,5.272999558563747,8.466320861042481
2,0,1,1,0,0,0,1,0,0,0,1,3.86702563949741,3.250374491927572,5.517452896464707,8.909370405197466
2,2,0,1,0,0,0,1,0,0,0,1,3.7887247890836524,2.9652730660692823,5.420534999272286,8.587465244401569
2,0,0,1,0,0,0,1,0,0,0,1,3.9512437185814275,2.9856819377004897,5.472270673671475,8.823058934301647
2,0,0,1,0,0,0,1,0,0,0,1,3.9627161197436642,3.173878458937465,5.517452896464707,8.745761999375512
2,0,0,1,0,0,0,1,0,0,0,1,3.8416005411316,3.131136910560194,5.54907608489522,8.82555985506085
0,0,1,1,0,0,1,0,1,0,0,0,4.034240638152395,3.0106208860477417,5.407171771460119,8.741615924228828
0,0,1,1,0,0,1,0,1,0,0,0,4.012772908528289,2.8449093838194073,5.4680601411351315,8.585412430393381
0,0,1,1,0,0,1,0,1,0,0,0,3.9815490680767565,2.970414465569701,5.5093883366279774,8.597851094433691
0,2,1,1,0,0,1,0,1,0,0,0,3.9259259105971376,2.9496883350525844,5.327876168789581,8.446770727119691
0,2,1,1,0,0,1,0,1,0,0,0,3.597312260588446,3.139832617527748,5.4116460518550396,8.469472455204826
0,0,1,1,0,0,1,0,1,0,0,0,4.21803603456465,3.077312260546414,5.53338948872752,8.61195776786066
0,2,1,1,0,0,1,0,1,0,0,0,3.8394523125933104,2.8678989020441064,5.288267030694535,8.440312147080279
0,2,1,1,0,0,1,0,1,0,0,0,4.110873864173311,2.8154087194227095,5.272999558563747,8.405814603432848
0,0,1,1,0,0,1,0,1,0,0,0,3.9852734671677386,3.039749158970765,5.476463551931511,8.65817178467581
0,0,1,1,0,0,1,0,1,0,0,0,3.9684033388642534,2.9069010598473755,5.488937726156687,8.572438665642215
0,0,0,1,0,0,1,0,1,0,0,0,3.970291913552122,3.0106208860477417,5.267858159063328,8.427049641563272
0,2,1,1,0,0,1,0,1,0,0,0,3.728100167267218,2.9231615807191558,5.313205979041787,8.580167990577626
0,2,1,1,0,0,1,0,1,0,0,0,3.653252276470785,2.8678989020441064,5.337538079701318,8.433376705323127
0,0,1,1,0,0,1,0,1,0,0,0,3.681351187693145,3.086486636822455,5.442417710521793,8.715388097366482
0,2,1,1,0,0,1,0,1,0,0,0,3.720862499966987,2.8791984572980396,5.407171771460119,8.534836626588833
0,2,0,1,0,0,1,0,1,0,0,0,4.048300623720694,2.8390784635086144,5.356586274672012,8.297543529356284
0,2,1,1,0,0,0,1,1,0,0,0,4.109233174715851,2.8678989020441064,5.4510384535657,8.637993891561942
0,0,1,1,0,0,0,1,1,0,0,0,3.7954891891721947,2.89591193827178,5.4510384535657,8.75904072752422
0,0,1,1,0,0,0,1,1,0,0,0,3.929862923556477,3.1986731175506815,5.4680601411351315,8.797699580118923
0,0,1,1,0,0,0,1,1,0,0,0,4.09933210373314,3.152736022363656,5.4510384535657,8.715388097366482
0,2,1,1,0,0,0,1,1,0,0,0,3.8372994592322094,2.9806186357439426,5.389071729816501,8.744647438317532
0,2,1,1,0,0,0,1,1,0,0,0,3.9435216724875173,2.91235066461494,5.214935757608986,8.657650544111494
0,2,1,1,0,0,0,1,1,0,0,0,3.817712325956905,2.9338568698359038,5.293304824724492,8.691986481789401
0,0,1,1,0,0,0,1,1,0,0,0,4.018183201256536,3.054001181677967,5.476463551931511,8.888480847722816
0,2,1,1,0,0,0,1,1,0,0,0,3.8522730010223722,2.9391619220655967,5.44673737166631,8.864464055279676
0,2,1,1,0,0,0,1,1,0,0,0,4.123903364463645,2.791165107812717,5.517452896464707,8.706159290928861
0,0,1,1,0,0,0,1,1,0,0,0,4.26549281841793,3.1354942159291497,5.541263545158426,8.725507328484445
0,2,1,1,0,0,0,1,1,0,0,0,3.919991175077323,2.9338568698359038,5.41610040220442,8.790269111478656
0,0,1,1,0,0,0,1,1,0,0,0,3.9080149840306073,2.990719731730447,5.648974238161206,8.82776136765472
0,0,0,1,0,0,0,1,1,0,0,0,4.2710950739666,3.100092288878234,5.501258210544727,8.674880467251832
0,2,1,1,0,0,0,1,1,0,0,0,3.775057150354989,3.0492730404820207,5.480638923341991,8.789050713521046
0,2,0,1,0,0,0,1,1,0,0,0,3.681351187693145,3.086486636822455,5.308267697401205,8.493924564476883
0,2,0,1,0,0,1,0,0,1,0,0,3.4111477125153233,2.8735646395797834,5.1647859739235145,8.324821298768782
0,2,2,1,0,0,1,0,0,1,0,0,3.1986731175506815,2.9069010598473755,5.351858133476067,8.191740021277457
0,2,2,1,0,0,1,0,0,1,0,0,2.954910279033736,2.6741486494265287,5.123963979403259,8.157657015196472
0,2,0,1,0,0,1,0,0,1,0,0,3.3032169733019514,3.0349529867072724,5.198497031265826,8.251663923605589
0,2,0,1,0,0,1,0,0,1,0,0,3.502549875922443,2.791165107812717,5.147494476813453,8.280204233279974
0,0,0,1,0,0,0,1,0,1,0,0,3.4688560301359703,3.054001181677967,5.327876168789581,8.633196867172543
0,2,2,1,0,0,1,0,0,1,0,0,3.2068032436339315,3.1179499062782403,5.236441962829949,8.20685642839965
0,2,2,1,0,0,1,0,0,1,0,0,3.3463891451671604,2.6878474937846906,5.318119993844216,7.991253929840199
0,2,0,1,0,0,1,0,0,1,0,0,3.462606009790799,2.954910279033736,5.298317366548036,8.251924713801357
0,0,0,1,0,0,1,0,0,1,0,0,3.32862668882732,2.9652730660692823,5.298317366548036,8.374015421739909
0,2,2,1,0,0,1,0,0,1,0,0,3.2809112157876537,2.9601050959108397,5.170483995038151,8.089482474360754
0,0,2,1,0,0,1,0,0,1,0,0,3.4111477125153233,3.086486636822455,5.303304908059076,8.311889558230359
0,0,2,1,0,0,1,0,0,1,0,0,3.2771447329921766,3.0349529867072724,5.402677381872279,8.29154650988391
0,0,0,1,0,0,1,0,0,1,0,0,3.5234150143864045,3.005682604407159,5.278114659230517,8.488382109562117
0,0,0,1,0,0,1,0,0,1,0,0,3.109060958860994,2.884800712846709,5.318119993844216,8.381831553485561
0,2,0,1,0,0,1,0,0,1,0,0,3.109060958860994,2.772588722239781,5.111987788356544,8.25582842728183
0,0,1,1,0,0,1,0,0,1,0,0,3.5380565643793527,3.0726933146901194,5.187385805840755,8.59452453435256
0,0,2,1,0,0,1,0,0,1,0,0,3.4111477125153233,2.9069010598473755,5.247024072160486,8.309676895987726
0,0,2,1,0,0,1,0,0,1,0,0,3.2809112157876537,3.039749158970765,5.3230099791384085,8.310660905907225
0,2,0,1,0,0,1,0,0,1,0,0,3.32862668882732,3.0252910757955354,5.187385805840755,8.262042843966942
0,2,2,1,0,0,1,0,0,1,0,0,3.4011973816621555,2.7343675094195836,5.204006687076795,8.205218426395412
0,2,0,1,0,0,1,0,0,1,0,0,3.2846635654062037,3.0252910757955354,5.204006687076795,8.350193650720067
0,2,2,1,0,0,1,0,0,1,0,0,3.40452517175483,3.0204248861443626,5.204006687076795,8.185907481482324
0,0,2,1,0,0,1,0,0,1,0,0,3.4372078191851885,3.0301337002713233,5.351858133476067,8.185071477532283
0,0,1,1,0,0,0,1,0,1,0,0,3.5409593240373143,2.9856819377004897,5.480638923341991,8.750524669117937
0,2,0,1,0,0,0,1,0,1,0,0,3.095577608523707,2.91235066461494,5.298317366548036,8.450839690866216
0,0,2,1,0,0,0,1,0,1,0,0,3.6635616461296463,3.0492730404820207,5.4638318050256105,8.505525386548555
0,2,0,1,0,0,0,1,0,1,0,0,3.380994674344636,2.791165107812717,5.220355825078324,8.430327258394575
0,2,2,1,0,0,0,1,0,1,0,0,3.258096538021482,2.7343675094195836,5.356586274672012,8.398634855292102
0,2,0,1,0,0,0,1,0,1,0,0,3.104586678466073,2.9856819377004897,5.209486152841421,8.506132244056813
0,2,0,1,0,0,0,1,0,1,0,0,3.3068867021909143,2.884800712846709,5.298317366548036,8.465478755729558
0,0,0,1,0,0,0,1,0,1,0,0,3.214867803470662,3.1612467120315646,5.420534999272286,8.560635749259074
0,2,0,1,0,0,0,1,0,1,0,0,3.1945831322991562,2.8903717578961645,5.241747015059643,8.504107951867582
0,2,2,1,0,0,0,1,0,1,0,0,3.4372078191851885,2.8903717578961645,5.204006687076795,8.395929103923198
0,2,0,1,0,0,0,1,0,1,0,0,3.258096538021482,2.8094026953624978,5.375278407684165,8.499232866039245
0,2,0,1,0,0,0,1,0,1,0,0,3.3603753871419,2.9231615807191558,5.4116460518550396,8.43076346341785
0,0,1,1,0,0,0,1,0,1,0,0,3.535145354171894,3.0819099697950434,5.337538079701318,8.75115798136203
0,2,0,1,0,0,0,1,0,1,0,0,3.4339872044851463,2.9444389791664403,5.3981627015177525,8.467582690862903
0,2,2,1,0,0,0,1,0,1,0,0,3.3250360206965914,2.8903717578961645,5.187385805840755,8.39840965542627
0,0,0,1,0,0,0,1,0,1,0,0,3.6054978451748854,3.0349529867072724,5.4680601411351315,8.681350777582521
0,2,0,1,0,0,0,1,0,1,0,0,3.261935314328648,2.954910279033736,5.5053315359323625,8.412721169819527
0,0,0,1,0,0,0,1,0,1,0,0,3.3978584803966405,3.1441522786722644,5.476463551931511,8.585599224080298
0,2,0,1,0,0,0,1,0,1,0,0,3.6136169696133895,2.990719731730447,5.278114659230517,8.444407421690585
0,2,1,1,0,0,0,1,0,1,0,0,3.4404180948154366,2.91235066461494,5.384495062789089,8.584851839890053
0,0,1,1,0,0,0,1,0,1,0,0,3.6402142821326553,3.0819099697950434,5.459585514144159,8.74623928838306
0,0,2,1,0,0,0,1,0,1,0,0,3.2809112157876537,3.005682604407159,5.393627546352362,8.540128162698734
0,2,1,1,0,0,0,1,0,1,0,0,3.3775875160230218,3.0587070727153796,5.375278407684165,8.542665987389269
0,2,2,1,0,0,0,1,0,1,0,0,3.6454498961866,2.884800712846709,5.342334251964811,8.253488028345904
0,1,1,1,0,0,1,0,0,0,1,0,3.563882963939251,2.760009940032921,5.1298987149230735,8.08301991917133
0,1,0,1,0,0,1,0,0,0,1,0,3.054001181677967,2.9496883350525844,5.0106352940962555,8.03365842788615
0,1,0,1,0,0,1,0,0,0,1,0,3.332204510175204,2.72785282839839,5.1647859739235145,8.010027528481734
0,1,0,1,0,0,1,0,0,0,1,0,3.543853682063679,2.8273136219290276,5.198497031265826,8.00469951054955
0,1,0,1,0,0,1,0,0,0,1,0,3.4531571205928664,2.9014215940827497,5.0689042022202315,8.064636475774222
0,1,2,1,0,0,1,0,0,0,1,0,3.40452517175483,2.8507065015037334,5.1298987149230735,7.933796874815411
0,1,0,1,0,0,1,0,0,0,1,0,3.5263605246161616,2.8390784635086144,5.1298987149230735,8.010027528481734
0,1,0,1,0,0,1,0,0,0,1,0,3.288401887516811,2.70805020110221,5.170483995038151,8.014004994779459
0,1,2,1,0,0,1,0,0,0,1,0,3.6136169696133895,2.785011242238338,5.153291594497779,7.920083199053234
0,1,0,1,0,0,1,0,0,0,1,0,3.3978584803966405,2.8273136219290276,5.087596335232384,7.992944547318106
0,1,1,1,0,0,0,1,0,0,1,0,3.3775875160230218,2.8507065015037334,5.313205979041787,8.316789127071518
0,1,0,1,0,0,0,1,0,0,1,0,3.5085558999826545,2.797281334830153,5.187385805840755,8.16223106548118
0,1,0,1,0,0,0,1,0,0,1,0,3.6082115510464816,3.104586678466073,5.262690188904886,8.161660452056282
0,1,0,1,0,0,0,1,0,0,1,0,3.4688560301359703,2.6946271807700692,5.220355825078324,8.17244681834278
0,1,2,1,0,0,0,1,0,0,1,0,3.4404180948154366,2.9069010598473755,5.187385805840755,8.114922974204593
0,1,2,1,0,0,0,1,0,0,1,0,3.580737295494233,2.766319109226186,5.225746673713202,8.11312710422178
0,1,0,1,0,0,0,1,0,0,1,0,3.462606009790799,2.8390784635086144,5.19295685089021,8.236155661683124
0,1,0,1,0,0,0,1,0,0,1,0,3.655839600035736,2.7013612129514133,5.267858159063328,8.150756470275551
0,1,0,1,0,0,0,1,0,0,1,0,3.342861804649192,2.856470206220483,5.247024072160486,8.203851372183879
0,1,0,1,0,0,0,1,0,0,1,0,3.730501128804756,2.8507065015037334,5.298317366548036,8.165932137321585
0,1,0,1,0,0,0,1,0,0,1,0,3.3178157727231046,2.7212954278522306,5.181783550292085,8.176110342237342
0,1,0,1,0,0,0,1,0,0,1,0,3.6000482404073204,2.6741486494265287,5.236441962829949,8.215276958936633
0,0,1,1,0,0,1,0,0,0,0,1,3.6109179126442243,2.9806186357439426,5.231108616854587,8.561401446080557
0,0,1,1,0,0,1,0,0,0,0,1,3.8918202981106265,2.9069010598473755,5.337538079701318,8.537975730598767
0,2,1,1,0,0,0,1,0,0,0,1,3.8088822465086327,2.8507065015037334,5.225746673713202,8.589327789175437
0,2,0,1,0,0,0,1,0,0,0,1,3.686376323895818,3.1780538303479458,5.2832037287379885,8.534836626588833
0,0,1,1,0,0,0,1,0,0,0,1,3.6938669956249757,2.9069010598473755,5.521460917862246,8.728426091704613
